hatch_name,i_q2,strain_name_1,strain_name_1_rec,strain_name_2,strain_name_2_rec,strain_name_3,strain_name_3_rec
Htx nuôi trồng thuỷ sản xã Hạ Lễ,36311466,Rô Na Uy (Norway) ( genloma),Na Uy (Norway),,,,
Hợp tác xã thuỷ sản Hưng Phát,912675385,Bảo Lộc,Bảo Lộc,,,,
Thiên hoa,999999999,1 siêu tốc,Thái Lan (Thailand),,,,
Loan,999999999,1 đường nghiệp,Đường Nghiệp,,,,
Hồng đức,99999999,1 bảo lộc,Bảo Lộc,,,,
Thiên hoa,949106380,1 siêu tốc,Thái Lan (Thailand),,,,
Xuyên việt,947858866,Thái Lan (Thailand),Thái Lan (Thailand),,,,
Duc chi,881999969,Nauy,Na Uy (Norway),,,,
Trại giống thủy sản Quang Kim,966254261,Đường nghiệp,Đường Nghiệp,,,,
Trung tâm giống thủy sản cấp 1,386633289,Đường Nghiệp,Đường Nghiệp,,,,
Trại cá sơn dương,964604578,Đường nghiệp,Đường Nghiệp,,,,
Tân Tiến,839994539,Đường Nghiệp(cá rô phi chọn giống thế hệ mới),Đường Nghiệp,,,,
Trại cá giống hàm yên,354770594,Bảo Lộc,Bảo Lộc,,,,
Trường Phong,367212746,Đường Nghiệp,Đường Nghiệp,,,,
Trại cá Cốc San,984223787,Na Uy (Norway),Na Uy (Norway),,,,
Trại vàng bo,372758738,Không nhớ,Unidentified,,,,
Trại giống thủy sản yên bình,921507962,Đường Nghiệp,Đường Nghiệp,,,,
Doan ket,388902726,Duong nghiep,Đường Nghiệp,Hong sinh bao loc,Bảo Lộc,Super thai,Thái Lan (Thailand)
Htx ntts kenh trieu,973266124,PC parm thai lan,Thái Lan (Thailand),,,,
Do van thuc,837843579,Thai lan,Thái Lan (Thailand),,,,
Cty tnhh truong hung,974667669,Duong nghiep,Đường Nghiệp,Bao loc,Bảo Lộc,,
A hung,961425456,Bao loc,Bảo Lộc,,,,
Thanh hoa,377224722,Duong nghiep,Đường Nghiệp,,,,
Trung tâm thuỷ sản hà giang,396504572,Trại cá nhập lâu nên không nhớ dòng cá là gì vì lấy giống ở Hải Dương,Unidentified,,,,
Năm Lợi,902669429,Đài Loan (Taiwan),Đài Loan (Taiwan),,,,
Thanh Hải,353492590,Rô phi ghép Đài Loan (Taiwan),Đài Loan (Taiwan),,,,
Út Tân,982555245,Rô phi gift,GIFT,,,,
Htx giống ts đô lương,968137999,Bao loc,Bảo Lộc,,,,
Con ba huyen,977006676,Bao loc,Bảo Lộc,Genomar,Genomar,,
Ươm duong thuy san hùng huế,976308278,Thai Lan,Thái Lan (Thailand),,,,
"""trạm gống chăn nuôi tây nam nghệ An""",376111859,Duong nghiep,Đường Nghiệp,Bao loc,Bảo Lộc,,
Cty tnhh trang trại việt,975871927,Duong nghiep,Đường Nghiệp,,,,
An Diện,913689657,Đài Loan (Taiwan),Đài Loan (Taiwan),,,,
Trại giống cá cao bình,398990955,Bảo lộc,Bảo Lộc,,,,
Hậu,917415529,Gift (Đài Loan (Taiwan)),Đài Loan (Taiwan),,,,
Việt Hùng,918212978,Đài Loan (Taiwan),Đài Loan (Taiwan),,,,
Công ty cổ phần cá giống sông Thao,962738665,Bảo Lộc,Bảo Lộc,,,,
Trại cá giống Sự Thu,962286927,Bảo Lộc,Bảo Lộc,Đường Nghiệp,Đường Nghiệp,Rô Thái,Thái Lan (Thailand)
Đức Chí,399928888,Bảo Lộc,Bảo Lộc,Na Uy (Norway),Na Uy (Norway),,
Tâm Bền,377977122,Bảo Lộc,Bảo Lộc,,,,
HTV Thủy Sản Lê Hồng Phong,326221322,Bảo Lộc,Bảo Lộc,,,,
Hằng Nga,981999969,Đuongf nghiệp,Đường Nghiệp,,,,
Tân Trà,905000001,1,Unidentified,2,Unidentified,,
An Diện 7,918865857,Đài Loan (Taiwan),Đài Loan (Taiwan),,,,
Hưng đức,328284324,Đường nghiệp,Đường Nghiệp,Bảo lộc,Bảo Lộc,,
Trung tâm thủy sản,833731191,Đường nghiệp,Đường Nghiệp,Bảo lộc,Bảo Lộc,,
Thanh Thơm,919292964,Đài Loan (Taiwan),Đài Loan (Taiwan),,,,
Hạ Đây,383050340,Rô phi Đơn tính,GIFT,Rô phi lai,Hybrid,,
Trạm giống cây trồng vật nuôi và thủy sản,976476237,Cá rô phi dòng GIFT,GIFT,,,,
Trại giống cây trồng vật nuôi thủy sản,827331888,Đường nghiệp,Đường Nghiệp,Đường nghiệp,Đường Nghiệp,,
Trọng hồng,985477425,Rô thái,Thái Lan (Thailand),,,,
Hiệp thư,364226416,Đường nghiệp,Đường Nghiệp,,,,
Hợp tác xã chăn nuôi thuỷ sản và dịch vụ nông nghiệp thiên dương,989232063,Bảo lộc,Bảo Lộc,,,,
Như Ý,909645640,Đài Loan (Taiwan),Đài Loan (Taiwan),,,,
Htx đồng tiến bộc nhiêu,383611625,Na Uy (Norway),Na Uy (Norway),,,,
Trung tâm đào tạo nghiên cứu và phát triển thuỷ sản của đại học nông lâm,971832862,Bảo lộc,Bảo Lộc,Đường nghiệp,Đường Nghiệp,,
Trại cá giống hoà sơn ( trại giống thuỷ sản thái nguyên),985088743,Bảo lộc,Bảo Lộc,,,,
Trại giống thuỷ sản tỉnh thái nguyên,972752885,Đường nghiệp,Đường Nghiệp,,,,
Hoàng Út,918571400,Đài Loan (Taiwan),Đài Loan (Taiwan),,,,
Trại giống số 1 thuộc công ty thủy sản Đăk Lăk,905197325,Rô phi thường,Common tilapia,BẢO LỘC,Bảo Lộc,GIFT,GIFT
Thành Đạt,909748966,Rô phi Lai,Hybrid,,,,
Công ty TNHH Thuỷ Sản Thái Định,977277004,Bảo lộc,Bảo Lộc,,,,
Trại thực nghiệm và sản xuất cá giống đức long,989632331,Đường nghiệp,Đường Nghiệp,,,,
VỰA CÁ GIỐNG TÂN XUÂN,947344150,Cá rô phi gift thường,GIFT,Gift,GIFT,,
Trại giống Thủy Sản,982163175,Đường Nghiệp,Đường Nghiệp,,,,
Trại sản xuất giổng thủy sản TT DV nông nghiệp tỉnh Bình Phước,946191088,Rô phi vằn đơn tính,GIFT,,,,
Trung tâm giống thuỷ sản cấp 1,912439348,Đài Loan (Taiwan),Đài Loan (Taiwan),,,,
Hải Yến,342296346,Bảo Lộc,Bảo Lộc,Thái Lan (Thailand),Thái Lan (Thailand),,
Trại cá giống công thiết,973715421,Bảo lộc,Bảo Lộc,Đường nghiệp,Đường Nghiệp,,
Trại cá hùng liên,984734517,Bảo Lộc,Bảo Lộc,,,,
Trại cá Tuân Doan,935339178,Bảo lộc,Bảo Lộc,,,,
Nông trại Võ Đình Toàn,918549695,1,Unidentified,,,,
Trại cá tâm,985664326,Bảo lộc,Bảo Lộc,,,,
Trung tâm giống thủy sản Nghệ An,914265736,Bảo lộc,Bảo Lộc,,,,
Trại Cá giống yên lý,974511862,Đường nghiệp,Đường Nghiệp,,,,
Cá giống Lời Sương,975009479,Cá rô phi thường,Common tilapia,,,,
Công ty cổ phần thủy sản sơn la,903472918,Bảo lộc,Bảo Lộc,,,,
Bàng,353343678,Bảo lộc,Bảo Lộc,,,,
Cty co phan dau tu MTT VN,922571368,Cá rô phi đơn tính,GIFT,,,,
Trại cá giống Tân Ba,938001776,Cá rô phi thường,Common tilapia,ĐƯỜNG NGHIỆP,Đường Nghiệp,Rô phi đơn tính,GIFT
Việt Trung,933002255,Rô phi thường,Common tilapia,,,,
TRƯỜNG LONG,976019119,Rô phi đơn tính,GIFT,Rô phi thường(gift),GIFT,Super Thái Lan (Thailand),Thái Lan (Thailand)
"Trung tâm giống cây trồng, vật nuôi và thủy sản",386868832,Đơn tính,GIFT,,,,
Cơ sở tư nhân trương quang ngọc,343850999,Bảo lộc,Bảo Lộc,Rô thái,Thái Lan (Thailand),,
Trại giống cá nam,394727427,Bảo lộc,Bảo Lộc,,,,
Trại cá Bình,987375937,Cá rô phi đơn tính,GIFT,,,,
HIẾU LỰC,944977252,Rô phi đơn tính(rô phi lai),Hybrid,,,,
Hồ Nước Trong Thượng,963256278,Cá rô phi đơn tính,GIFT,,,,
Trại giống cá lâm hóa,342504172,Đơn tính,GIFT,Rô lai,Hybrid,,
Trại cá thịnh,914101478,Rô phi lưỡng tính Đài Loan (Taiwan),Đài Loan (Taiwan),,,,
Trại thực nghiệm và chuyển giao giống nông lâm nghiệp và thuỷ sản chất lượng cao,904655432,Gift,GIFT,,,,
Công ty tnhh thuỷ sản Bảo Minh,904211568,Bảo Lộc,Bảo Lộc,Thái Lan (Thailand),Thái Lan (Thailand),,
Trại cá giống Thành Đạt,985725368,Đường nghiệp,Đường Nghiệp,,,,
Trại cá giống rô phi Đài Loan (Taiwan) Đông Thái,349411068,Đường nghiệp,Đường Nghiệp,,,,
KIM NGỌC,914117185,Super Thái,Thái Lan (Thailand),Rô phi bảo lộc,Bảo Lộc,,
Trại cá giống Đông Mai,349445875,Đơn tính,GIFT,,,,
Trại cá Nguyễn Du,913439941,GIFT,GIFT,,,,
Htx sản xuất nông nghiệp và nuôi trồng thủy sản hòa hiệp nam,914127656,Đường nghiệp,Đường Nghiệp,,,,
Trại cá giống Cầu Nguyệt,987096379,Đơn tính,GIFT,,,,
